"Year","Location Description","Data Source","Topic Description","Measure Description","Response","Data Value Type","Data Value","Low Confidence Limit","High Confidence Limit","Sample Size","Gender","Age","Race","Education"
"2017","Oregon","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","28.5","24.7","32.3","721","Overall","All Ages","All Races","All Grades"
"2017","Oregon","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","30.2","24.8","35.6","349","Male","All Ages","All Races","All Grades"
"2017","Oregon","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","26.5","21.3","31.7","372","Female","All Ages","All Races","All Grades"
"2016","Oregon","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","72.5","68.7","76.3","717","Overall","All Ages","All Races","All Grades"
"2016","Oregon","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","72.8","67.4","78.2","344","Male","All Ages","All Races","All Grades"
"2016","Oregon","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","72.1","66.7","77.5","373","Female","All Ages","All Races","All Grades"
"2016","Oregon","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","27.5","23.7","31.3","717","Overall","All Ages","All Races","All Grades"
"2016","Oregon","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","27.2","21.8","32.6","344","Male","All Ages","All Races","All Grades"
"2016","Oregon","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","27.9","22.5","33.3","373","Female","All Ages","All Races","All Grades"
"2018","Pennsylvania","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","76.3","72.8","79.8","952","Overall","All Ages","All Races","All Grades"
"2018","Pennsylvania","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","77.1","72.4","81.8","475","Male","All Ages","All Races","All Grades"
"2018","Pennsylvania","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","75.4","70.3","80.5","477","Female","All Ages","All Races","All Grades"
"2018","Pennsylvania","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","23.7","20.2","27.2","952","Overall","All Ages","All Races","All Grades"
"2018","Pennsylvania","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","22.9","18.2","27.6","475","Male","All Ages","All Races","All Grades"
"2018","Pennsylvania","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","24.6","19.5","29.7","477","Female","All Ages","All Races","All Grades"
"2017","Pennsylvania","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","71.4","68.0","74.8","1109","Overall","All Ages","All Races","All Grades"
"2017","Pennsylvania","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","71.3","66.5","76.1","543","Male","All Ages","All Races","All Grades"
"2017","Pennsylvania","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","71.5","66.7","76.3","566","Female","All Ages","All Races","All Grades"
"2017","Pennsylvania","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","28.6","25.2","32.0","1109","Overall","All Ages","All Races","All Grades"
"2017","Pennsylvania","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","28.7","23.9","33.5","543","Male","All Ages","All Races","All Grades"
"2017","Pennsylvania","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","28.5","23.7","33.3","566","Female","All Ages","All Races","All Grades"
"2016","Pennsylvania","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","71.6","68.1","75.1","1045","Overall","All Ages","All Races","All Grades"
"2016","Pennsylvania","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","68.2","63.2","73.2","500","Male","All Ages","All Races","All Grades"
"2016","Pennsylvania","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","75.5","70.9","80.1","545","Female","All Ages","All Races","All Grades"
"2016","Pennsylvania","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","28.4","24.9","31.9","1045","Overall","All Ages","All Races","All Grades"
"2016","Pennsylvania","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","31.8","26.8","36.8","500","Male","All Ages","All Races","All Grades"
"2016","Pennsylvania","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","24.5","19.9","29.1","545","Female","All Ages","All Races","All Grades"
"2018","Puerto Rico","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","67.7","61.8","73.6","431","Overall","All Ages","All Races","All Grades"
"2018","Puerto Rico","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","67.7","60.0","75.4","240","Male","All Ages","All Races","All Grades"
"2018","Puerto Rico","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","67.7","59.1","76.3","191","Female","All Ages","All Races","All Grades"
"2018","Puerto Rico","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","32.3","26.4","38.2","431","Overall","All Ages","All Races","All Grades"
"2018","Puerto Rico","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","32.3","24.6","40.0","240","Male","All Ages","All Races","All Grades"
"2018","Puerto Rico","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","32.3","23.7","40.9","191","Female","All Ages","All Races","All Grades"
"2017","Puerto Rico","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","68.0","61.8","74.2","410","Overall","All Ages","All Races","All Grades"
"2017","Puerto Rico","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","63.8","55.6","72.0","242","Male","All Ages","All Races","All Grades"
"2017","Puerto Rico","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","77.8","70.3","85.3","168","Female","All Ages","All Races","All Grades"
"2017","Puerto Rico","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","32.0","25.8","38.2","410","Overall","All Ages","All Races","All Grades"
"2017","Puerto Rico","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","36.2","28.0","44.4","242","Male","All Ages","All Races","All Grades"
"2017","Puerto Rico","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","22.2","14.7","29.7","168","Female","All Ages","All Races","All Grades"
"2016","Puerto Rico","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","71.7","66.5","76.9","495","Overall","All Ages","All Races","All Grades"
"2016","Puerto Rico","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","72.6","65.7","79.5","270","Male","All Ages","All Races","All Grades"
"2016","Puerto Rico","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","70.2","62.3","78.1","225","Female","All Ages","All Races","All Grades"
"2016","Puerto Rico","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","28.3","23.1","33.5","495","Overall","All Ages","All Races","All Grades"
"2016","Puerto Rico","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","27.4","20.5","34.3","270","Male","All Ages","All Races","All Grades"
"2016","Puerto Rico","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","29.8","21.9","37.7","225","Female","All Ages","All Races","All Grades"
"2018","Rhode Island","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","66.3","60.8","71.8","720","Overall","All Ages","All Races","All Grades"
"2018","Rhode Island","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","64.7","56.4","73.0","313","Male","All Ages","All Races","All Grades"
"2018","Rhode Island","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","67.8","60.6","75.0","407","Female","All Ages","All Races","All Grades"
"2018","Rhode Island","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","33.7","28.2","39.2","720","Overall","All Ages","All Races","All Grades"
"2018","Rhode Island","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","35.3","27.0","43.6","313","Male","All Ages","All Races","All Grades"
"2018","Rhode Island","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","32.2","25.0","39.4","407","Female","All Ages","All Races","All Grades"
"2017","Rhode Island","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","65.8","60.3","71.3","680","Overall","All Ages","All Races","All Grades"
"2017","Rhode Island","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","59.4","51.2","67.6","306","Male","All Ages","All Races","All Grades"
"2017","Rhode Island","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","73.4","66.8","80.0","374","Female","All Ages","All Races","All Grades"
"2017","Rhode Island","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","34.2","28.7","39.7","680","Overall","All Ages","All Races","All Grades"
"2017","Rhode Island","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","40.6","32.4","48.8","306","Male","All Ages","All Races","All Grades"
"2017","Rhode Island","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","26.6","20.0","33.2","374","Female","All Ages","All Races","All Grades"
"2016","Rhode Island","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","65.7","60.5","70.9","730","Overall","All Ages","All Races","All Grades"
"2016","Rhode Island","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","64.5","56.8","72.2","335","Male","All Ages","All Races","All Grades"
"2016","Rhode Island","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","67.2","60.8","73.6","395","Female","All Ages","All Races","All Grades"
"2016","Rhode Island","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","34.3","29.1","39.5","730","Overall","All Ages","All Races","All Grades"
"2016","Rhode Island","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","35.5","27.8","43.2","335","Male","All Ages","All Races","All Grades"
"2016","Rhode Island","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","32.8","26.4","39.2","395","Female","All Ages","All Races","All Grades"
"2018","South Carolina","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","68.4","65.2","71.6","1502","Overall","All Ages","All Races","All Grades"
"2018","South Carolina","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","67.6","63.0","72.2","683","Male","All Ages","All Races","All Grades"
"2018","South Carolina","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","69.2","64.7","73.7","819","Female","All Ages","All Races","All Grades"
"2018","South Carolina","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","31.6","28.4","34.8","1502","Overall","All Ages","All Races","All Grades"
"2018","South Carolina","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","32.4","27.8","37.0","683","Male","All Ages","All Races","All Grades"
"2018","South Carolina","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","30.8","26.3","35.3","819","Female","All Ages","All Races","All Grades"
"2017","South Carolina","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","66.9","63.8","70.0","1618","Overall","All Ages","All Races","All Grades"
"2017","South Carolina","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","66.2","61.8","70.6","796","Male","All Ages","All Races","All Grades"
"2017","South Carolina","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","67.6","63.3","71.9","822","Female","All Ages","All Races","All Grades"
"2017","South Carolina","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","33.1","30.0","36.2","1618","Overall","All Ages","All Races","All Grades"
"2017","South Carolina","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","33.8","29.4","38.2","796","Male","All Ages","All Races","All Grades"
"2017","South Carolina","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","32.4","28.1","36.7","822","Female","All Ages","All Races","All Grades"
"2016","South Carolina","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","65.0","61.8","68.2","1703","Overall","All Ages","All Races","All Grades"
"2016","South Carolina","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","65.8","61.1","70.5","795","Male","All Ages","All Races","All Grades"
"2016","South Carolina","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","64.1","59.7","68.5","908","Female","All Ages","All Races","All Grades"
"2016","South Carolina","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","35.0","31.8","38.2","1703","Overall","All Ages","All Races","All Grades"
"2016","South Carolina","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","34.2","29.5","38.9","795","Male","All Ages","All Races","All Grades"
"2016","South Carolina","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","35.9","31.5","40.3","908","Female","All Ages","All Races","All Grades"
"2018","South Dakota","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","72.7","67.7","77.7","1158","Overall","All Ages","All Races","All Grades"
"2018","South Dakota","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","69.7","62.8","76.6","575","Male","All Ages","All Races","All Grades"
"2018","South Dakota","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","76.6","69.7","83.5","583","Female","All Ages","All Races","All Grades"
"2018","South Dakota","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","27.3","22.3","32.3","1158","Overall","All Ages","All Races","All Grades"
"2018","South Dakota","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","30.3","23.4","37.2","575","Male","All Ages","All Races","All Grades"
"2018","South Dakota","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","23.4","16.5","30.3","583","Female","All Ages","All Races","All Grades"
"2017","South Dakota","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","70.8","65.9","75.7","1216","Overall","All Ages","All Races","All Grades"
"2017","South Dakota","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","74.3","68.0","80.6","560","Male","All Ages","All Races","All Grades"
"2017","South Dakota","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","66.2","58.8","73.6","656","Female","All Ages","All Races","All Grades"
"2017","South Dakota","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","29.2","24.3","34.1","1216","Overall","All Ages","All Races","All Grades"
"2017","South Dakota","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","25.7","19.4","32.0","560","Male","All Ages","All Races","All Grades"
"2017","South Dakota","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","33.8","26.4","41.2","656","Female","All Ages","All Races","All Grades"
"2016","South Dakota","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","69.2","63.7","74.7","861","Overall","All Ages","All Races","All Grades"
"2016","South Dakota","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","67.2","59.3","75.1","397","Male","All Ages","All Races","All Grades"
"2016","South Dakota","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","72.1","65.2","79.0","464","Female","All Ages","All Races","All Grades"
"2016","South Dakota","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","30.8","25.3","36.3","861","Overall","All Ages","All Races","All Grades"
"2016","South Dakota","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","32.8","24.9","40.7","397","Male","All Ages","All Races","All Grades"
"2016","South Dakota","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","27.9","21.0","34.8","464","Female","All Ages","All Races","All Grades"
"2018","Tennessee","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","75.8","72.3","79.3","999","Overall","All Ages","All Races","All Grades"
"2018","Tennessee","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","73.0","67.6","78.4","454","Male","All Ages","All Races","All Grades"
"2018","Tennessee","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","78.5","74.0","83.0","545","Female","All Ages","All Races","All Grades"
"2018","Tennessee","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","24.2","20.7","27.7","999","Overall","All Ages","All Races","All Grades"
"2018","Tennessee","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","27.0","21.6","32.4","454","Male","All Ages","All Races","All Grades"
"2018","Tennessee","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","21.5","17.0","26.0","545","Female","All Ages","All Races","All Grades"
"2017","Tennessee","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","70.4","66.3","74.5","1173","Overall","All Ages","All Races","All Grades"
"2017","Tennessee","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","70.5","64.1","76.9","525","Male","All Ages","All Races","All Grades"
"2017","Tennessee","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","70.3","65.4","75.2","648","Female","All Ages","All Races","All Grades"
"2017","Tennessee","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","29.6","25.5","33.7","1173","Overall","All Ages","All Races","All Grades"
"2017","Tennessee","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","29.5","23.1","35.9","525","Male","All Ages","All Races","All Grades"
"2017","Tennessee","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","29.7","24.8","34.6","648","Female","All Ages","All Races","All Grades"
"2016","Tennessee","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","68.5","64.5","72.5","1177","Overall","All Ages","All Races","All Grades"
"2016","Tennessee","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","64.7","58.5","70.9","525","Male","All Ages","All Races","All Grades"
"2016","Tennessee","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","72.8","67.9","77.7","652","Female","All Ages","All Races","All Grades"
"2016","Tennessee","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","31.5","27.5","35.5","1177","Overall","All Ages","All Races","All Grades"
"2016","Tennessee","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","35.3","29.1","41.5","525","Male","All Ages","All Races","All Grades"
"2016","Tennessee","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","27.2","22.3","32.1","652","Female","All Ages","All Races","All Grades"
"2018","Texas","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","64.5","59.2","69.8","1401","Overall","All Ages","All Races","All Grades"
"2018","Texas","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","60.6","53.5","67.7","726","Male","All Ages","All Races","All Grades"
"2018","Texas","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","70.2","62.5","77.9","675","Female","All Ages","All Races","All Grades"
"2018","Texas","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","35.5","30.2","40.8","1401","Overall","All Ages","All Races","All Grades"
"2018","Texas","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","39.4","32.3","46.5","726","Male","All Ages","All Races","All Grades"
"2018","Texas","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","29.8","22.1","37.5","675","Female","All Ages","All Races","All Grades"
"2017","Texas","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","59.6","54.6","64.6","1495","Overall","All Ages","All Races","All Grades"
"2017","Texas","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","57.2","50.4","64.0","695","Male","All Ages","All Races","All Grades"
"2017","Texas","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","62.7","55.5","69.9","800","Female","All Ages","All Races","All Grades"
"2017","Texas","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","40.4","35.4","45.4","1495","Overall","All Ages","All Races","All Grades"
"2017","Texas","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","42.8","36.0","49.6","695","Male","All Ages","All Races","All Grades"
"2017","Texas","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","37.3","30.1","44.5","800","Female","All Ages","All Races","All Grades"
"2016","Texas","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","59.2","54.8","63.6","1459","Overall","All Ages","All Races","All Grades"
"2016","Texas","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","58.5","52.6","64.4","731","Male","All Ages","All Races","All Grades"
"2016","Texas","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","60.2","53.5","66.9","728","Female","All Ages","All Races","All Grades"
"2016","Texas","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","40.8","36.4","45.2","1459","Overall","All Ages","All Races","All Grades"
"2016","Texas","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","41.5","35.6","47.4","731","Male","All Ages","All Races","All Grades"
"2016","Texas","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","39.8","33.1","46.5","728","Female","All Ages","All Races","All Grades"
"2018","Utah","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","65.1","61.0","69.2","841","Overall","All Ages","All Races","All Grades"
"2018","Utah","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","65.2","59.8","70.6","475","Male","All Ages","All Races","All Grades"
"2018","Utah","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","65.0","58.7","71.3","366","Female","All Ages","All Races","All Grades"
"2018","Utah","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","34.9","30.8","39.0","841","Overall","All Ages","All Races","All Grades"
"2018","Utah","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","34.8","29.4","40.2","475","Male","All Ages","All Races","All Grades"
"2018","Utah","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","35.0","28.7","41.3","366","Female","All Ages","All Races","All Grades"
"2017","Utah","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","68.4","64.3","72.5","814","Overall","All Ages","All Races","All Grades"
"2017","Utah","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","65.7","60.2","71.2","466","Male","All Ages","All Races","All Grades"
"2017","Utah","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","72.5","66.6","78.4","348","Female","All Ages","All Races","All Grades"
"2017","Utah","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","31.6","27.5","35.7","814","Overall","All Ages","All Races","All Grades"
"2017","Utah","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","34.3","28.8","39.8","466","Male","All Ages","All Races","All Grades"
"2017","Utah","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","27.5","21.6","33.4","348","Female","All Ages","All Races","All Grades"
"2016","Utah","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","63.7","58.9","68.5","806","Overall","All Ages","All Races","All Grades"
"2016","Utah","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","62.9","56.6","69.2","440","Male","All Ages","All Races","All Grades"
"2016","Utah","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","64.8","57.6","72.0","366","Female","All Ages","All Races","All Grades"
"2016","Utah","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","36.3","31.5","41.1","806","Overall","All Ages","All Races","All Grades"
"2016","Utah","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","37.1","30.8","43.4","440","Male","All Ages","All Races","All Grades"
"2016","Utah","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","35.2","28.0","42.4","366","Female","All Ages","All Races","All Grades"
"2018","Vermont","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","72.1","67.5","76.7","771","Overall","All Ages","All Races","All Grades"
"2018","Vermont","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","72.9","66.9","78.9","374","Male","All Ages","All Races","All Grades"
"2018","Vermont","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","71.2","64.1","78.3","397","Female","All Ages","All Races","All Grades"
"2018","Vermont","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","27.9","23.3","32.5","771","Overall","All Ages","All Races","All Grades"
"2018","Vermont","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","27.1","21.1","33.1","374","Male","All Ages","All Races","All Grades"
"2018","Vermont","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","28.8","21.7","35.9","397","Female","All Ages","All Races","All Grades"
"2017","Vermont","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","74.6","70.3","78.9","838","Overall","All Ages","All Races","All Grades"
"2017","Vermont","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","75.5","69.2","81.8","400","Male","All Ages","All Races","All Grades"
"2017","Vermont","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","73.6","68.0","79.2","438","Female","All Ages","All Races","All Grades"
"2017","Vermont","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","25.4","21.1","29.7","838","Overall","All Ages","All Races","All Grades"
"2017","Vermont","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","24.5","18.2","30.8","400","Male","All Ages","All Races","All Grades"
"2017","Vermont","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","26.4","20.8","32.0","438","Female","All Ages","All Races","All Grades"
"2016","Vermont","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","73.5","69.3","77.7","906","Overall","All Ages","All Races","All Grades"
"2016","Vermont","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","69.9","63.8","76.0","451","Male","All Ages","All Races","All Grades"
"2016","Vermont","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","78.1","72.6","83.6","455","Female","All Ages","All Races","All Grades"
"2016","Vermont","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","26.5","22.3","30.7","906","Overall","All Ages","All Races","All Grades"
"2016","Vermont","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","30.1","24.0","36.2","451","Male","All Ages","All Races","All Grades"
"2016","Vermont","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","21.9","16.4","27.4","455","Female","All Ages","All Races","All Grades"
"2018","Virginia","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","68.4","65.0","71.8","1450","Overall","All Ages","All Races","All Grades"
"2018","Virginia","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","66.1","61.2","71.0","723","Male","All Ages","All Races","All Grades"
